version,candidates,scan_points,width,height,best_score,time_ms
baseline,4,1060,467,314,0.432775,0.172607
baseline,4,1060,467,314,0.467843,0.187919
baseline,4,1060,467,314,0.451461,0.173492
baseline,4,1060,467,314,0.579778,0.178231
baseline,4,1060,467,314,0.440422,0.183179
baseline,4,1060,467,314,0.644695,0.179846
baseline,4,1060,467,314,0.426585,0.177658
baseline,4,1060,467,314,0.589408,0.180158
baseline,4,1060,467,314,0.499871,0.173492
baseline,4,1060,467,314,0.450488,0.175783
baseline,4,1060,467,314,0.656422,0.170784
baseline,4,1060,467,314,0.562645,0.171773
baseline,4,1060,467,314,0.449120,0.171096
baseline,4,1060,467,314,0.681276,0.179690
baseline,4,1060,467,314,0.565176,0.177293
baseline,4,1060,467,314,0.577995,0.173752
baseline,4,1060,467,314,0.481084,0.176200
baseline,4,1060,467,314,0.536152,0.200107
baseline,4,1060,467,314,0.658516,0.172919
baseline,4,1060,467,314,0.542101,0.170835
baseline,4,1060,467,314,0.483640,0.172866
baseline,4,1060,467,314,0.557743,0.176356
baseline,4,1060,467,314,0.608864,0.174117
baseline,4,1060,467,314,0.490984,0.175575
baseline,4,1060,467,314,0.532035,0.173387
baseline,4,1060,467,314,0.576892,0.174221
baseline,4,1060,467,314,0.520903,0.177554
baseline,4,1060,467,314,0.553289,0.177658
baseline,4,1060,467,314,0.591484,0.175210
baseline,4,1060,467,314,0.457773,0.175054
baseline,4,1060,467,314,0.462227,0.178857
baseline,4,1060,467,314,0.480407,0.166460
baseline,4,1060,467,314,0.539393,0.171304
baseline,4,1060,467,314,0.564229,0.170418
baseline,4,1060,467,314,0.671935,0.172450
baseline,4,1060,467,314,0.466604,0.172242
baseline,4,1060,467,314,0.476245,0.174793
baseline,4,1060,467,314,0.607255,0.177346
baseline,4,1060,467,314,0.511702,0.174220
baseline,4,1060,467,314,0.533822,0.172919
baseline,4,1060,467,314,0.533907,0.177606
baseline,4,1060,467,314,0.601480,0.177190
baseline,4,1060,467,314,0.363922,0.175940
baseline,4,1060,467,314,0.662886,0.180731
baseline,4,1060,467,314,0.625594,0.172606
baseline,4,1060,467,314,0.460647,0.182606
baseline,4,1060,467,314,0.509652,0.181929
baseline,4,1060,467,314,0.487410,0.179117
baseline,4,1060,467,314,0.598091,0.178908
baseline,4,1060,467,314,0.483259,0.179429
baseline,4,1060,467,314,0.534240,0.201877
baseline,4,1060,467,314,0.584517,0.176200
baseline,4,1060,467,314,0.488335,0.174585
baseline,4,1060,467,314,0.653951,0.176616
baseline,4,1060,467,314,0.621968,0.174168
baseline,4,1060,467,314,0.489501,0.175783
baseline,4,1060,467,314,0.581558,0.173700
baseline,4,1060,467,314,0.480544,0.172242
baseline,4,1060,467,314,0.543922,0.176252
baseline,4,1060,467,314,0.421139,0.164846
baseline,4,1060,467,314,0.586108,0.177919
baseline,4,1060,467,314,0.476471,0.179481
baseline,4,1060,467,314,0.632431,0.177293
baseline,4,1060,467,314,0.404066,0.179273
baseline,4,1060,467,314,0.466619,0.179585
baseline,4,1060,467,314,0.495527,0.177919
baseline,4,1060,467,314,0.563681,0.201617
baseline,4,1060,467,314,0.584040,0.169949
baseline,4,1060,467,314,0.460477,0.170158
baseline,4,1060,467,314,0.510659,0.175887
baseline,4,1060,467,314,0.607384,0.176148
baseline,4,1060,467,314,0.545775,0.180471
baseline,4,1060,467,314,0.523781,0.175679
baseline,4,1060,467,314,0.499830,0.181252
baseline,4,1060,467,314,0.491820,0.172398
baseline,4,1060,467,314,0.596522,0.176565
baseline,4,1060,467,314,0.437606,0.175367
baseline,4,1060,467,314,0.444484,0.174481
baseline,4,1060,467,314,0.525501,0.179012
baseline,4,1060,467,314,0.477033,0.172086
baseline,4,1060,467,314,0.501376,0.171616
baseline,4,1060,467,314,0.534850,0.177033
baseline,4,1060,467,314,0.564876,0.168544
baseline,4,1060,467,314,0.482416,0.183231
baseline,4,1060,467,314,0.488875,0.177866
baseline,4,1060,467,314,0.657847,0.174950
baseline,4,1060,467,314,0.580144,0.177345
baseline,4,1060,467,314,0.494495,0.181200
baseline,4,1060,467,314,0.462153,0.183596
baseline,4,1060,467,314,0.513611,0.176200
baseline,4,1060,467,314,0.534351,0.166461
baseline,4,1060,467,314,0.543389,0.174533
baseline,4,1060,467,314,0.564602,0.180106
baseline,4,1060,467,314,0.635779,0.173804
baseline,4,1060,467,314,0.553725,0.171408
baseline,4,1060,467,314,0.533492,0.174533
baseline,4,1060,467,314,0.476918,0.178387
baseline,4,1060,467,314,0.617558,0.181721
baseline,4,1060,467,314,0.417103,0.182398
baseline,4,1060,467,314,0.431835,0.181044
baseline,4,1060,467,314,0.557558,0.177502
baseline,4,1060,467,314,0.552900,0.181252
baseline,4,1060,467,314,0.586792,0.178752
baseline,4,1060,467,314,0.422020,0.177606
baseline,4,1060,467,314,0.605324,0.171669
baseline,4,1060,467,314,0.420074,0.172710
baseline,4,1060,467,314,0.595712,0.174168
baseline,4,1060,467,314,0.454403,0.177710
baseline,4,1060,467,314,0.464280,0.175783
baseline,4,1060,467,314,0.598620,0.175887
baseline,4,1060,467,314,0.487088,0.173700
baseline,4,1060,467,314,0.502838,0.173752
baseline,4,1060,467,314,0.568768,0.173960
baseline,4,1060,467,314,0.521110,0.176252
baseline,4,1060,467,314,0.475897,0.164429
baseline,4,1060,467,314,0.498890,0.192606
baseline,4,1060,467,314,0.466019,0.178700
baseline,4,1060,467,314,0.427174,0.172918
baseline,4,1060,467,314,0.631965,0.174117
baseline,4,1060,467,314,0.503219,0.174585
baseline,4,1060,467,314,0.563396,0.173387
baseline,4,1060,467,314,0.568047,0.170418
baseline,4,1060,467,314,0.612220,0.184430
baseline,4,1060,467,314,0.533763,0.178387
baseline,4,1060,467,314,0.503788,0.173023
baseline,4,1060,467,314,0.580067,0.178804
baseline,4,1060,467,314,0.495505,0.176668
baseline,4,1060,467,314,0.639323,0.178960
baseline,4,1060,467,314,0.548039,0.174690
baseline,4,1060,467,314,0.535542,0.170731
baseline,4,1060,467,314,0.476589,0.178179
baseline,4,1060,467,314,0.597336,0.219430
baseline,4,1060,467,314,0.436718,0.177294
baseline,4,1060,467,314,0.611262,0.176720
baseline,4,1060,467,314,0.510940,0.172190
baseline,4,1060,467,314,0.525875,0.172971
baseline,4,1060,467,314,0.640159,0.177241
baseline,4,1060,467,314,0.416959,0.176252
baseline,4,1060,467,314,0.656885,0.176565
baseline,4,1060,467,314,0.560718,0.175731
baseline,4,1060,467,314,0.429327,0.164950
baseline,4,1060,467,314,0.420011,0.164013
baseline,4,1060,467,314,0.573034,0.172554
baseline,4,1060,467,314,0.586633,0.176929
baseline,4,1060,467,314,0.507780,0.173127
baseline,4,1060,467,314,0.507218,0.172867
baseline,4,1060,467,314,0.505191,0.171877
baseline,4,1060,467,314,0.594362,0.171044
baseline,4,1060,467,314,0.493363,0.196096
baseline,4,1060,467,314,0.518132,0.179689
baseline,4,1060,467,314,0.643492,0.174117
baseline,4,1060,467,314,0.543763,0.174273
baseline,4,1060,467,314,0.389456,0.174585
baseline,4,1060,467,314,0.440026,0.181877
baseline,4,1060,467,314,0.518946,0.175575
baseline,4,1060,467,314,0.596300,0.174064
baseline,4,1060,467,314,0.515302,0.175940
baseline,4,1060,467,314,0.505642,0.177398
baseline,4,1060,467,314,0.499893,0.173909
baseline,4,1060,467,314,0.578402,0.170210
baseline,4,1060,467,314,0.449896,0.170158
baseline,4,1060,467,314,0.488875,0.177398
baseline,4,1060,467,314,0.415072,0.181773
baseline,4,1060,467,314,0.527939,0.174377
baseline,4,1060,467,314,0.523467,0.202763
baseline,4,1060,467,314,0.437532,0.167398
baseline,4,1060,467,314,0.559094,0.180367
baseline,4,1060,467,314,0.591262,0.170106
baseline,4,1060,467,314,0.408102,0.170263
baseline,4,1060,467,314,0.474724,0.174689
baseline,4,1060,467,314,0.586167,0.169846
baseline,4,1060,467,314,0.408117,0.168231
baseline,4,1060,467,314,0.426900,0.182398
baseline,4,1060,467,314,0.522782,0.174689
baseline,4,1060,467,314,0.572124,0.177190
baseline,4,1060,467,314,0.645938,0.180262
baseline,4,1060,467,314,0.559874,0.178283
baseline,4,1060,467,314,0.621280,0.181199
baseline,4,1060,467,314,0.516374,0.178960
baseline,4,1060,467,314,0.444436,0.175627
baseline,4,1060,467,314,0.603555,0.178804
baseline,4,1060,467,314,0.479878,0.180158
baseline,4,1060,467,314,0.501894,0.173179
baseline,4,1060,467,314,0.522172,0.179481
baseline,4,1060,467,314,0.450300,0.175523
baseline,4,1060,467,314,0.496977,0.176617
baseline,4,1060,467,314,0.529279,0.175731
baseline,4,1060,467,314,0.487395,0.178544
baseline,4,1060,467,314,0.582789,0.177866
baseline,4,1060,467,314,0.527214,0.182450
baseline,4,1060,467,314,0.560200,0.173231
baseline,4,1060,467,314,0.594813,0.175940
baseline,4,1060,467,314,0.465424,0.176200
baseline,4,1060,467,314,0.605420,0.175887
baseline,4,1060,467,314,0.487018,0.173283
baseline,4,1060,467,314,0.515068,0.172398
baseline,4,1060,467,314,0.585708,0.173283
baseline,4,1060,467,314,0.445716,0.190471
baseline,4,1060,467,314,0.427610,0.175210
baseline,4,1060,467,314,0.531813,0.174377
baseline,4,1060,467,314,0.506186,0.165470
baseline,4,1060,467,314,0.566086,0.178439
baseline,4,1060,467,314,0.545638,0.173648
baseline,4,1060,467,314,0.566156,0.179585
baseline,4,1060,467,314,0.602919,0.179741
baseline,4,1060,467,314,0.535753,0.182554
baseline,4,1060,467,314,0.495797,0.175679
baseline,4,1060,467,314,0.581206,0.174273
baseline,4,1060,467,314,0.509589,0.176564
baseline,4,1060,467,314,0.591147,0.178909
baseline,4,1060,467,314,0.385006,0.177762
baseline,4,1060,467,314,0.465050,0.177242
baseline,4,1060,467,314,0.602231,0.178492
baseline,4,1060,467,314,0.492697,0.225992
baseline,4,1060,467,314,0.498087,0.174168
baseline,4,1060,467,314,0.604883,0.178856
baseline,4,1060,467,314,0.512756,0.172346
baseline,4,1060,467,314,0.554706,0.181512
baseline,4,1060,467,314,0.419064,0.164429
baseline,4,1060,467,314,0.557033,0.176565
baseline,4,1060,467,314,0.482342,0.169742
baseline,4,1060,467,314,0.518154,0.170783
baseline,4,1060,467,314,0.571757,0.177397
baseline,4,1060,467,314,0.489967,0.175627
baseline,4,1060,467,314,0.441783,0.174793
baseline,4,1060,467,314,0.552201,0.169117
baseline,4,1060,467,314,0.534806,0.166772
baseline,4,1060,467,314,0.476826,0.177241
baseline,4,1060,467,314,0.479915,0.175575
baseline,4,1060,467,314,0.431543,0.174845
baseline,4,1060,467,314,0.565094,0.188284
baseline,4,1060,467,314,0.493737,0.176669
baseline,4,1060,467,314,0.521935,0.166044
baseline,4,1060,467,314,0.477377,0.174377
baseline,4,1060,467,314,0.534532,0.174846
baseline,4,1060,467,314,0.466652,0.171096
baseline,4,1060,467,314,0.492479,0.177607
baseline,4,1060,467,314,0.457677,0.173231
baseline,4,1060,467,314,0.590229,0.176409
baseline,4,1060,467,314,0.479179,0.177346
baseline,4,1060,467,314,0.471957,0.180679
baseline,4,1060,467,314,0.566060,0.182137
baseline,4,1060,467,314,0.446434,0.177346
baseline,4,1060,467,314,0.643256,0.178700
baseline,4,1060,467,314,0.568243,0.185679
baseline,4,1060,467,314,0.410740,0.173075
baseline,4,1060,467,314,0.520977,0.208075
baseline,4,1060,467,314,0.522545,0.179689
baseline,4,1060,467,314,0.567862,0.174741
baseline,4,1060,467,314,0.468838,0.179430
baseline,4,1060,467,314,0.454306,0.175367
baseline,4,1060,467,314,0.489378,0.175418
baseline,4,1060,467,314,0.569545,0.174117
baseline,4,1060,467,314,0.510884,0.176304
baseline,4,1060,467,314,0.566737,0.174325
baseline,4,1060,467,314,0.446356,0.174897
baseline,4,1060,467,314,0.575716,0.169950
baseline,4,1060,467,314,0.458124,0.177450
baseline,4,1060,467,314,0.579745,0.177763
baseline,4,1060,467,314,0.456378,0.179794
baseline,4,1060,467,314,0.549723,0.172502
baseline,4,1060,467,314,0.633356,0.169324
baseline,4,1060,467,314,0.505612,0.188075
baseline,4,1060,467,314,0.548657,0.175522
baseline,4,1060,467,314,0.530477,0.178596
baseline,4,1060,467,314,0.541125,0.178283
baseline,4,1060,467,314,0.570130,0.178075
baseline,4,1060,467,314,0.560951,0.173700
baseline,4,1060,467,314,0.532941,0.169325
baseline,4,1060,467,314,0.589845,0.169585
baseline,4,1060,467,314,0.517070,0.171721
baseline,4,1060,467,314,0.506345,0.177502
baseline,4,1060,467,314,0.629086,0.166981
baseline,4,1060,467,314,0.506112,0.167971
baseline,4,1060,467,314,0.560370,0.178128
baseline,4,1060,467,314,0.509978,0.170835
baseline,4,1060,467,314,0.562915,0.174221
baseline,4,1060,467,314,0.522183,0.175315
baseline,4,1060,467,314,0.536859,0.176669
baseline,4,1060,467,314,0.543252,0.203909
baseline,4,1060,467,314,0.623881,0.184481
baseline,4,1060,467,314,0.559630,0.182398
baseline,4,1060,467,314,0.493034,0.181773
baseline,4,1060,467,314,0.548509,0.178908
baseline,4,1060,467,314,0.585453,0.175054
baseline,4,1060,467,314,0.508098,0.180471
baseline,4,1060,467,314,0.584273,0.181513
baseline,4,1060,467,314,0.524214,0.185992
baseline,4,1060,467,314,0.522937,0.176461
baseline,4,1060,467,314,0.419412,0.168752
baseline,4,1060,467,314,0.560407,0.175940
baseline,4,1060,467,314,0.612930,0.172815
baseline,4,1060,467,314,0.410255,0.179638
baseline,4,1060,467,314,0.485845,0.177554
baseline,4,1060,467,314,0.500533,0.171825
baseline,4,1060,467,314,0.530296,0.171617
baseline,4,1060,467,314,0.582667,0.177138
baseline,4,1060,467,314,0.524965,0.175314
baseline,4,1060,467,314,0.495819,0.182502
baseline,4,1060,467,314,0.426800,0.175054
baseline,4,1060,467,314,0.552186,0.167242
baseline,4,1060,467,314,0.489179,0.178075
baseline,4,1060,467,314,0.424639,0.170054
baseline,4,1060,467,314,0.626115,0.180731
baseline,4,1060,467,314,0.482930,0.183544
baseline,4,1060,467,314,0.455542,0.165106
baseline,4,1060,467,314,0.543097,0.183752
baseline,4,1060,467,314,0.484969,0.181877
baseline,4,1060,467,314,0.592608,0.173804
baseline,4,1060,467,314,0.526778,0.174429
baseline,4,1060,467,314,0.560991,0.174689
baseline,4,1060,467,314,0.621184,0.191461
baseline,4,1060,467,314,0.569349,0.177241
baseline,4,1060,467,314,0.575690,0.175158
baseline,4,1060,467,314,0.535838,0.177138
baseline,4,1060,467,314,0.536855,0.173492
baseline,4,1060,467,314,0.561487,0.172241
baseline,4,1060,467,314,0.479005,0.174116
baseline,4,1060,467,314,0.558357,0.175523
baseline,4,1060,467,314,0.465634,0.171877
baseline,4,1060,467,314,0.550969,0.174377
baseline,4,1060,467,314,0.519386,0.169793
baseline,4,1060,467,314,0.624040,0.175002
baseline,4,1060,467,314,0.497203,0.172502
baseline,4,1060,467,314,0.552253,0.181669
baseline,4,1060,467,314,0.511617,0.183283
baseline,4,1060,467,314,0.521110,0.170210
baseline,4,1060,467,314,0.460962,0.197658
baseline,4,1060,467,314,0.589375,0.173908
baseline,4,1060,467,314,0.554210,0.176460
baseline,4,1060,467,314,0.401709,0.166981
baseline,4,1060,467,314,0.521317,0.185314
baseline,4,1060,467,314,0.612057,0.176617
baseline,4,1060,467,314,0.509704,0.176565
baseline,4,1060,467,314,0.473885,0.177033
baseline,4,1060,467,314,0.463940,0.179638
baseline,4,1060,467,314,0.566511,0.173856
baseline,4,1060,467,314,0.451561,0.177659
baseline,4,1060,467,314,0.527606,0.171095
baseline,4,1060,467,314,0.559038,0.172866
baseline,4,1060,467,314,0.476101,0.172659
baseline,4,1060,467,314,0.535786,0.170158
baseline,4,1060,467,314,0.497137,0.168492
baseline,4,1060,467,314,0.550311,0.171720
baseline,4,1060,467,314,0.544972,0.206773
baseline,4,1060,467,314,0.518413,0.176200
baseline,4,1060,467,314,0.489005,0.164689
baseline,4,1060,467,314,0.521887,0.172293
baseline,4,1060,467,314,0.462471,0.166565
baseline,4,1060,467,314,0.569819,0.175679
baseline,4,1060,467,314,0.411347,0.174898
baseline,4,1060,467,314,0.528731,0.172241
baseline,4,1060,467,314,0.514465,0.175939
baseline,4,1060,467,314,0.560614,0.176513
baseline,4,1060,467,314,0.527728,0.175627
baseline,4,1060,467,314,0.503633,0.173283
baseline,4,1060,467,314,0.502971,0.167502
baseline,4,1060,467,314,0.567210,0.174325
baseline,4,1060,467,314,0.510588,0.165627
baseline,4,1060,467,314,0.564462,0.180106
baseline,4,1060,467,314,0.526008,0.194638
baseline,4,1060,467,314,0.504354,0.173388
baseline,4,1060,467,314,0.568424,0.178596
baseline,4,1060,467,314,0.537980,0.178023
baseline,4,1060,467,314,0.383577,0.176929
baseline,4,1060,467,314,0.357906,0.182502
baseline,4,1060,467,314,0.581450,0.172867
baseline,4,1060,467,314,0.448746,0.177138
baseline,4,1060,467,314,0.547148,0.175314
baseline,4,1060,467,314,0.417222,0.176356
baseline,4,1060,467,314,0.538413,0.173439
baseline,4,1060,467,314,0.473966,0.169324
baseline,4,1060,467,314,0.523615,0.166460
baseline,4,1060,467,314,0.542360,0.175054
baseline,4,1060,467,314,0.436952,0.175210
baseline,4,1060,467,314,0.529882,0.177294
baseline,4,1060,467,314,0.564066,0.176356
baseline,4,1060,467,314,0.537747,0.191981
baseline,4,1060,467,314,0.511073,0.175002
baseline,4,1060,467,314,0.416903,0.175627
baseline,4,1060,467,314,0.476918,0.171408
baseline,4,1060,467,314,0.524240,0.172189
baseline,4,1060,467,314,0.460259,0.175627
baseline,4,1060,467,314,0.460666,0.176252
baseline,4,1060,467,314,0.524129,0.169325
baseline,4,1060,467,314,0.487225,0.174585
baseline,4,1060,467,314,0.573633,0.176773
baseline,4,1060,467,314,0.533507,0.173960
baseline,4,1060,467,314,0.523156,0.176200
baseline,4,1060,467,314,0.474432,0.181096
baseline,4,1060,467,314,0.581336,0.170835
baseline,4,1060,467,314,0.487373,0.174116
baseline,4,1060,467,314,0.483396,0.171096
baseline,4,1060,467,314,0.464669,0.199430
baseline,4,1060,467,314,0.450425,0.174638
baseline,4,1060,467,314,0.589097,0.177606
baseline,4,1060,467,314,0.482016,0.178179
baseline,4,1060,467,314,0.447558,0.180158
baseline,4,1060,467,314,0.421058,0.181512
baseline,4,1060,467,314,0.516371,0.181460
baseline,4,1060,467,314,0.508487,0.169064
baseline,4,1060,467,314,0.569097,0.179064
baseline,4,1060,467,314,0.452897,0.183856
baseline,4,1060,467,314,0.591291,0.173909
baseline,4,1060,467,314,0.490359,0.180106
baseline,4,1060,467,314,0.491580,0.179950
baseline,4,1060,467,314,0.393000,0.170888
baseline,4,1060,467,314,0.448202,0.168700
baseline,4,1060,467,314,0.510677,0.176095
baseline,4,1060,467,314,0.560111,0.222398
baseline,4,1060,467,314,0.525253,0.176668
baseline,4,1060,467,314,0.595831,0.177554
baseline,4,1060,467,314,0.532157,0.181877
baseline,4,1060,467,314,0.528498,0.176825
baseline,4,1060,467,314,0.427044,0.182033
baseline,4,1060,467,314,0.455646,0.172033
baseline,4,1060,467,314,0.608805,0.176617
baseline,4,1060,467,314,0.522808,0.175679
baseline,4,1060,467,314,0.479619,0.177345
baseline,4,1060,467,314,0.472168,0.174429
baseline,4,1060,467,314,0.536730,0.173283
baseline,4,1060,467,314,0.502793,0.174898
baseline,4,1060,467,314,0.464421,0.176565
baseline,4,1060,467,314,0.565290,0.172762
baseline,4,1060,467,314,0.540100,0.172554
baseline,4,1060,467,314,0.452630,0.176408
baseline,4,1060,467,314,0.465646,0.173492
baseline,4,1060,467,314,0.513363,0.175575
baseline,4,1060,467,314,0.457854,0.176252
baseline,4,1060,467,314,0.573984,0.176877
baseline,4,1060,467,314,0.530555,0.175002
baseline,4,1060,467,314,0.612571,0.173335
baseline,4,1060,467,314,0.403922,0.178752
baseline,4,1060,467,314,0.479634,0.177190
baseline,4,1060,467,314,0.510803,0.173804
baseline,4,1060,467,314,0.456593,0.175887
baseline,4,1060,467,314,0.507980,0.172033
baseline,4,1060,467,314,0.578335,0.173283
baseline,4,1060,467,314,0.506545,0.170731
baseline,4,1060,467,314,0.455449,0.174064
baseline,4,1060,467,314,0.597162,0.173231
baseline,4,1060,467,314,0.482479,0.179898
baseline,4,1060,467,314,0.496533,0.223648
baseline,4,1060,467,314,0.534950,0.179481
baseline,4,1060,467,314,0.510866,0.173336
baseline,4,1060,467,314,0.473293,0.172762
baseline,4,1060,467,314,0.540633,0.169325
baseline,4,1060,467,314,0.451428,0.184117
baseline,4,1060,467,314,0.525131,0.176929
baseline,4,1060,467,314,0.392819,0.172710
baseline,4,1060,467,314,0.534957,0.177190
baseline,4,1060,467,314,0.547954,0.175262
baseline,4,1060,467,314,0.453877,0.165314
baseline,4,1060,467,314,0.593655,0.180262
baseline,4,1060,467,314,0.418750,0.180627
baseline,4,1060,467,314,0.582323,0.176981
baseline,4,1060,467,314,0.484192,0.176200
baseline,4,1060,467,314,0.575435,0.175158
baseline,4,1060,467,314,0.454580,0.195836
baseline,4,1060,467,314,0.447488,0.175887
baseline,4,1060,467,314,0.538065,0.175263
baseline,4,1060,467,314,0.496589,0.189950
baseline,4,1060,467,314,0.572253,0.173700
baseline,4,1060,467,314,0.590684,0.172294
baseline,4,1060,467,314,0.546004,0.178544
baseline,4,1060,467,314,0.512941,0.178283
baseline,4,1060,467,314,0.523622,0.179429
baseline,4,1060,467,314,0.485242,0.176825
baseline,4,1060,467,314,0.452549,0.175940
baseline,4,1060,467,314,0.477003,0.177294
baseline,4,1060,467,314,0.515413,0.175992
baseline,4,1060,467,314,0.431121,0.174585
baseline,4,1060,467,314,0.551865,0.168752
baseline,4,1060,467,314,0.578676,0.174429
baseline,4,1060,467,314,0.549708,0.174690
baseline,4,1060,467,314,0.487244,0.169273
baseline,4,1060,467,314,0.486138,0.174637
baseline,4,1060,467,314,0.552057,0.179846
baseline,4,1060,467,314,0.512516,0.184325
baseline,4,1060,467,314,0.488135,0.180263
baseline,4,1060,467,314,0.579075,0.166825
baseline,4,1060,467,314,0.513063,0.171252
baseline,4,1060,467,314,0.549264,0.176564
baseline,4,1060,467,314,0.410093,0.178336
baseline,4,1060,467,314,0.443256,0.179377
baseline,4,1060,467,314,0.436016,0.173856
baseline,4,1060,467,314,0.461883,0.171929
baseline,4,1060,467,314,0.528398,0.175575
baseline,4,1060,467,314,0.460644,0.177502
baseline,4,1060,467,314,0.559282,0.177294
baseline,4,1060,467,314,0.403622,0.174221
baseline,4,1060,467,314,0.508583,0.177346
baseline,4,1060,467,314,0.484961,0.172294
baseline,4,1060,467,314,0.519108,0.178648
baseline,4,1060,467,314,0.484669,0.175939
baseline,4,1060,467,314,0.417825,0.174168
baseline,4,1060,467,314,0.548306,0.176044
baseline,4,1060,467,314,0.481757,0.165784
baseline,4,1060,467,314,0.522468,0.177502
baseline,4,1060,467,314,0.520444,0.175054
baseline,4,1060,467,314,0.449793,0.175835
baseline,4,1060,467,314,0.472512,0.180211
baseline,4,1060,467,314,0.588376,0.179742
baseline,4,1060,467,314,0.468720,0.188544
baseline,4,1060,467,314,0.544928,0.173856
baseline,4,1060,467,314,0.407162,0.181460
baseline,4,1060,467,314,0.513115,0.175783
baseline,4,1060,467,314,0.489445,0.199065
baseline,4,1060,467,314,0.463052,0.174429
baseline,4,1060,467,314,0.578198,0.174845
baseline,4,1060,467,314,0.521221,0.176720
baseline,4,1060,467,314,0.544010,0.176877
baseline,4,1060,467,314,0.470311,0.175419
baseline,4,1060,467,314,0.568306,0.175211
baseline,4,1060,467,314,0.583511,0.174325
baseline,4,1060,467,314,0.521291,0.172867
baseline,4,1060,467,314,0.498028,0.185002
baseline,4,1060,467,314,0.438938,0.177607
baseline,4,1060,467,314,0.498161,0.181929
baseline,4,1060,467,314,0.463848,0.178804
baseline,4,1060,467,314,0.494173,0.174950
baseline,4,1060,467,314,0.499967,0.182085
baseline,4,1060,467,314,0.446034,0.178595
baseline,4,1060,467,314,0.506219,0.241930
baseline,4,1060,467,314,0.394303,0.166772
baseline,4,1060,467,314,0.553725,0.166929
baseline,4,1060,467,314,0.555731,0.172137
baseline,4,1060,467,314,0.486922,0.184117
baseline,4,1060,467,314,0.550170,0.174273
baseline,4,1060,467,314,0.551939,0.174898
baseline,4,1060,467,314,0.536027,0.170211
baseline,4,1060,467,314,0.501302,0.178752
baseline,4,1060,467,314,0.520392,0.171877
baseline,4,1060,467,314,0.538161,0.173752
baseline,4,1060,467,314,0.473104,0.173647
baseline,4,1060,467,314,0.542986,0.170002
baseline,4,1060,467,314,0.524543,0.173179
baseline,4,1060,467,314,0.447355,0.175836
baseline,4,1060,467,314,0.579216,0.175054
baseline,4,1060,467,314,0.428528,0.211565
baseline,4,1060,467,314,0.496866,0.172502
baseline,4,1060,467,314,0.537758,0.175992
baseline,4,1060,467,314,0.563526,0.173283
baseline,4,1060,467,314,0.568402,0.172919
baseline,4,1060,467,314,0.552852,0.173752
baseline,4,1060,467,314,0.510807,0.180419
baseline,4,1060,467,314,0.487503,0.175314
baseline,4,1060,467,314,0.429430,0.170366
baseline,4,1060,467,314,0.533500,0.174950
baseline,4,1060,467,314,0.524329,0.176461
baseline,4,1060,467,314,0.473230,0.173595
baseline,4,1060,467,314,0.482838,0.178961
baseline,4,1060,467,314,0.573711,0.164116
baseline,4,1060,467,314,0.456826,0.176721
baseline,4,1060,467,314,0.434469,0.178179
baseline,4,1060,467,314,0.515938,0.180523
baseline,4,1060,467,314,0.410488,0.176460
baseline,4,1060,467,314,0.531262,0.174325
baseline,4,1060,467,314,0.501435,0.176044
baseline,4,1060,467,314,0.527817,0.177294
baseline,4,1060,467,314,0.495412,0.174482
baseline,4,1060,467,314,0.462664,0.172137
baseline,4,1060,467,314,0.538047,0.174638
baseline,4,1060,467,314,0.426977,0.180315
baseline,4,1060,467,314,0.567366,0.175314
baseline,4,1060,467,314,0.501857,0.178388
baseline,4,1060,467,314,0.524573,0.174950
baseline,4,1060,467,314,0.421613,0.177710
baseline,4,1060,467,314,0.508417,0.173960
baseline,4,1060,467,314,0.447351,0.166356
baseline,4,1060,467,314,0.410030,0.177815
baseline,4,1060,467,314,0.400514,0.176929
baseline,4,1060,467,314,0.546996,0.191877
baseline,4,1060,467,314,0.494140,0.172085
baseline,4,1060,467,314,0.523959,0.177606
baseline,4,1060,467,314,0.446252,0.178440
baseline,4,1060,467,314,0.429538,0.177918
baseline,4,1060,467,314,0.513622,0.173491
baseline,4,1060,467,314,0.436415,0.173648
baseline,4,1060,467,314,0.433307,0.171044
baseline,4,1060,467,314,0.427987,0.176460
baseline,4,1060,467,314,0.412660,0.174637
baseline,4,1060,467,314,0.474040,0.176564
baseline,4,1060,467,314,0.527958,0.172814
baseline,4,1060,467,314,0.576826,0.168231
baseline,4,1060,467,314,0.460100,0.182137
baseline,4,1060,467,314,0.481217,0.164325
baseline,4,1060,467,314,0.487862,0.182502
baseline,4,1060,467,314,0.497185,0.194742
baseline,4,1060,467,314,0.531498,0.176616
baseline,4,1060,467,314,0.452638,0.182242
baseline,4,1060,467,314,0.522183,0.180471
baseline,4,1060,467,314,0.524817,0.175419
baseline,4,1060,467,314,0.441735,0.176877
baseline,4,1060,467,314,0.444728,0.176147
baseline,4,1060,467,314,0.498635,0.189533
baseline,4,1060,467,314,0.437114,0.167398
baseline,4,1060,467,314,0.535960,0.180939
baseline,4,1060,467,314,0.393903,0.179325
baseline,4,1060,467,314,0.369160,0.178856
baseline,4,1060,467,314,0.485302,0.172450
baseline,4,1060,467,314,0.492397,0.179637
baseline,4,1060,467,314,0.369253,0.169482
baseline,4,1060,467,314,0.437673,0.167815
baseline,4,1060,467,314,0.396600,0.177607
baseline,4,1060,467,314,0.518539,0.173595
baseline,4,1060,467,314,0.395368,0.178492
