version,candidates,scan_points,width,height,best_score,time_ms
baseline,256,1081,467,314,0.947202,11.843494
baseline,256,1081,467,314,0.990575,11.403749
baseline,256,1081,467,314,0.997769,11.418072
baseline,256,1081,467,314,1.000000,11.244371
baseline,256,1081,467,314,0.997591,11.447395
baseline,256,1081,467,314,0.971515,11.294319
baseline,256,1081,467,314,0.937759,11.349269
baseline,256,1081,467,314,0.882650,11.221350
baseline,256,1081,467,314,0.904297,11.302341
baseline,256,1081,467,314,0.899802,11.504896
baseline,4,1081,467,314,1.000000,0.185836
baseline,4,1081,467,314,0.943157,0.184951
baseline,4,1081,467,314,0.665248,0.184742
baseline,4,1081,467,314,0.775723,0.176252
baseline,4,1081,467,314,0.777907,0.175888
baseline,4,1081,467,314,0.993129,0.177085
baseline,4,1081,467,314,0.854808,0.174638
baseline,4,1081,467,314,0.811177,0.173961
baseline,4,1081,467,314,0.997769,0.180524
baseline,4,1081,467,314,0.938681,0.178388
baseline,4,1081,467,314,0.779960,0.177294
baseline,4,1081,467,314,0.931748,0.178752
baseline,4,1081,467,314,0.802550,0.177711
baseline,4,1081,467,314,0.755263,0.175680
baseline,4,1081,467,314,0.886271,0.179065
baseline,4,1081,467,314,0.720966,0.178127
baseline,4,1081,467,314,0.945940,0.178335
baseline,4,1081,467,314,0.746353,0.177190
baseline,4,1081,467,314,0.935898,0.193024
baseline,4,1081,467,314,0.758782,0.176565
baseline,4,1081,467,314,0.952100,0.179795
baseline,4,1081,467,314,0.903361,0.180732
baseline,4,1081,467,314,0.825536,0.179222
baseline,4,1081,467,314,0.848590,0.199690
baseline,4,1081,467,314,0.817417,0.198127
baseline,4,1081,467,314,0.955201,0.193961
baseline,4,1081,467,314,0.827226,0.196096
baseline,4,1081,467,314,0.870650,0.194117
baseline,4,1081,467,314,0.738604,0.177138
baseline,4,1081,467,314,0.874434,0.184273
baseline,4,1081,467,314,0.566117,0.176512
baseline,4,1081,467,314,0.864537,0.215836
baseline,4,1081,467,314,0.656516,0.220940
baseline,4,1081,467,314,0.828786,0.247451
baseline,4,1081,467,314,0.898478,0.239795
baseline,4,1081,467,314,0.660097,0.210159
baseline,4,1081,467,314,0.833988,0.210472
baseline,4,1081,467,314,0.934012,0.196617
baseline,4,1081,467,314,0.908113,0.195888
baseline,4,1081,467,314,0.772157,0.199273
baseline,4,1081,467,314,0.821803,0.192086
baseline,4,1081,467,314,0.888208,0.177659
baseline,4,1081,467,314,0.746204,0.176773
baseline,4,1081,467,314,0.698631,0.177971
baseline,4,1081,467,314,0.897891,0.178440
baseline,4,1081,467,314,0.582993,0.177450
baseline,4,1081,467,314,0.889006,0.175679
baseline,4,1081,467,314,0.644683,0.175940
baseline,4,1081,467,314,0.771903,0.178336
baseline,4,1081,467,314,0.824084,0.178440
baseline,4,1081,467,314,0.904348,0.179013
baseline,4,1081,467,314,0.733108,0.177451
baseline,4,1081,467,314,0.712267,0.179065
baseline,4,1081,467,314,0.877009,0.176877
baseline,4,1081,467,314,0.665208,0.177659
baseline,4,1081,467,314,0.788754,0.177294
baseline,4,1081,467,314,0.763922,0.177919
baseline,4,1081,467,314,0.702857,0.176929
baseline,4,1081,467,314,0.768188,0.177815
baseline,4,1081,467,314,0.737092,0.175679
baseline,4,1081,467,314,0.722515,0.176096
baseline,4,1081,467,314,0.795182,0.176982
baseline,4,1081,467,314,0.838650,0.179065
baseline,4,1081,467,314,0.880931,0.201252
baseline,4,1081,467,314,0.641577,0.176513
baseline,4,1081,467,314,0.779975,0.178023
baseline,4,1081,467,314,0.818828,0.176149
baseline,4,1081,467,314,0.720927,0.177034
baseline,4,1081,467,314,0.712561,0.175887
baseline,4,1081,467,314,0.746734,0.180992
baseline,4,1081,467,314,0.648807,0.177085
baseline,4,1081,467,314,0.684007,0.175627
baseline,4,1081,467,314,0.787622,0.223597
baseline,4,1081,467,314,0.772538,0.278649
baseline,4,1081,467,314,0.733838,0.194586
baseline,4,1081,467,314,0.629903,0.206774
baseline,4,1081,467,314,0.725345,0.194586
baseline,4,1081,467,314,0.657122,0.196669
baseline,4,1081,467,314,0.702686,0.176825
baseline,4,1081,467,314,0.768747,0.176044
baseline,4,1081,467,314,0.777178,0.178440
baseline,4,1081,467,314,0.850414,0.179742
baseline,4,1081,467,314,0.649283,0.179533
baseline,4,1081,467,314,0.846181,0.177555
baseline,4,1081,467,314,0.748599,0.178544
baseline,256,1081,467,314,0.726219,11.612918
baseline,256,1081,467,314,0.799470,11.526250
baseline,256,1081,467,314,0.869456,11.320987
baseline,256,1081,467,314,0.891654,11.313643
baseline,256,1081,467,314,0.941253,11.521198
baseline,256,1081,467,314,0.969204,11.414530
baseline,256,1081,467,314,0.996314,11.721200
baseline,256,1081,467,314,1.000000,11.304476
baseline,256,1081,467,314,1.000000,11.465572
baseline,256,1081,467,314,0.994827,11.255830
baseline,256,1081,467,314,0.941996,11.439270
baseline,256,1081,467,314,0.904152,11.210308
baseline,256,1081,467,314,0.905752,11.197079
baseline,256,1081,467,314,0.889293,11.414217
baseline,256,1081,467,314,0.875809,11.406717
baseline,4,1081,467,314,0.996848,0.191357
baseline,4,1081,467,314,0.985337,0.239847
baseline,4,1081,467,314,0.919345,0.186930
baseline,4,1081,467,314,0.854441,0.176044
baseline,4,1081,467,314,0.897346,0.232138
baseline,4,1081,467,314,0.974359,0.178805
baseline,4,1081,467,314,0.874887,0.176669
baseline,4,1081,467,314,1.000000,0.194065
baseline,4,1081,467,314,0.983283,0.183024
baseline,4,1081,467,314,0.867693,0.176669
baseline,4,1081,467,314,0.948802,0.180732
baseline,4,1081,467,314,0.844886,0.239066
baseline,4,1081,467,314,0.893483,0.211722
baseline,4,1081,467,314,0.885846,0.208910
baseline,4,1081,467,314,0.906604,0.224534
baseline,4,1081,467,314,0.923919,0.197659
baseline,4,1081,467,314,0.795589,0.197242
baseline,4,1081,467,314,0.854975,0.198753
baseline,4,1081,467,314,0.946701,0.175784
baseline,4,1081,467,314,0.842658,0.175940
baseline,4,1081,467,314,0.852707,0.177554
baseline,4,1081,467,314,0.892369,0.199325
baseline,4,1081,467,314,0.940150,0.176201
baseline,4,1081,467,314,0.843718,0.177814
baseline,4,1081,467,314,0.848764,0.178387
baseline,4,1081,467,314,0.787934,0.177085
baseline,4,1081,467,314,0.894002,0.176981
baseline,4,1081,467,314,0.784147,0.179377
baseline,4,1081,467,314,0.801749,0.178284
baseline,4,1081,467,314,0.745396,0.178231
baseline,4,1081,467,314,0.829562,0.177971
baseline,4,1081,467,314,0.833085,0.176773
baseline,4,1081,467,314,0.773590,0.177138
baseline,4,1081,467,314,0.767978,0.175627
baseline,4,1081,467,314,0.761691,0.179378
baseline,4,1081,467,314,0.890105,0.176200
baseline,256,1081,467,314,0.749937,11.528854
baseline,256,1081,467,314,0.822169,11.328226
baseline,256,1081,467,314,0.864849,11.386092
baseline,256,1081,467,314,0.888114,11.490781
baseline,256,1081,467,314,0.933268,13.363515
baseline,256,1081,467,314,0.935289,13.151845
baseline,256,1081,467,314,0.991707,11.493177
baseline,256,1081,467,314,0.999256,11.277496
baseline,256,1081,467,314,1.000000,11.406457
baseline,256,1081,467,314,1.000000,11.262341
baseline,256,1081,467,314,0.982816,11.436353
baseline,256,1081,467,314,0.941042,11.875161
baseline,256,1081,467,314,0.918039,11.247705
baseline,256,1081,467,314,0.915663,11.437760
baseline,256,1081,467,314,0.902567,11.418749
baseline,4,1081,467,314,0.997769,0.186305
baseline,4,1081,467,314,0.966810,0.183284
baseline,4,1081,467,314,0.797145,0.185055
baseline,4,1081,467,314,0.717738,0.174794
baseline,4,1081,467,314,0.957465,0.175575
baseline,4,1081,467,314,0.832305,0.175003
baseline,4,1081,467,314,0.944227,0.196930
baseline,4,1081,467,314,0.801125,0.177867
baseline,4,1081,467,314,0.783004,0.175836
baseline,4,1081,467,314,0.992951,0.179638
baseline,4,1081,467,314,0.961637,0.178492
baseline,4,1081,467,314,0.745316,0.178544
baseline,4,1081,467,314,0.910943,0.180159
baseline,4,1081,467,314,0.778847,0.177710
baseline,4,1081,467,314,0.744380,0.177399
baseline,4,1081,467,314,0.833622,0.177138
baseline,4,1081,467,314,0.651234,0.176357
baseline,4,1081,467,314,0.975411,0.176826
baseline,4,1081,467,314,0.918862,0.176565
baseline,4,1081,467,314,0.798378,0.176877
baseline,4,1081,467,314,0.791348,0.175263
baseline,4,1081,467,314,0.827672,0.176981
baseline,4,1081,467,314,0.907348,0.193075
baseline,4,1081,467,314,0.711139,0.177606
baseline,4,1081,467,314,0.809381,0.174950
baseline,4,1081,467,314,0.828703,0.175315
baseline,4,1081,467,314,0.922254,0.176357
baseline,4,1081,467,314,0.713062,0.177346
baseline,4,1081,467,314,0.785910,0.176148
baseline,4,1081,467,314,0.816448,0.175680
baseline,4,1081,467,314,0.930304,0.176096
baseline,4,1081,467,314,0.813843,0.176357
baseline,4,1081,467,314,0.830977,0.175783
baseline,4,1081,467,314,0.819648,0.175783
baseline,4,1081,467,314,0.840097,0.175783
baseline,4,1081,467,314,0.694085,0.184273
baseline,4,1081,467,314,0.736475,0.177242
baseline,4,1081,467,314,0.886140,0.209013
baseline,4,1081,467,314,0.722116,0.214951
baseline,4,1081,467,314,0.930681,0.245889
baseline,4,1081,467,314,0.875101,0.222347
baseline,4,1081,467,314,0.755796,0.196201
baseline,4,1081,467,314,0.929484,0.194274
baseline,4,1081,467,314,0.918960,0.195316
baseline,4,1081,467,314,0.813328,0.175524
baseline,4,1081,467,314,0.762435,0.182763
baseline,4,1081,467,314,0.733885,0.179534
baseline,4,1081,467,314,0.847988,0.180575
baseline,4,1081,467,314,0.669315,0.176461
baseline,4,1081,467,314,0.814217,0.177815
baseline,4,1081,467,314,0.854216,0.177815
baseline,4,1081,467,314,0.728229,0.177658
baseline,4,1081,467,314,0.797163,0.176825
baseline,4,1081,467,314,0.748969,0.193284
baseline,4,1081,467,314,0.644233,0.176357
baseline,4,1081,467,314,0.827817,0.178232
baseline,4,1081,467,314,0.639615,0.175784
baseline,4,1081,467,314,0.751780,0.177242
baseline,4,1081,467,314,0.719795,0.176044
baseline,4,1081,467,314,0.860231,0.178492
baseline,4,1081,467,314,0.705324,0.177189
baseline,4,1081,467,314,0.827792,0.176773
baseline,4,1081,467,314,0.819006,0.176982
baseline,4,1081,467,314,0.773365,0.176929
baseline,4,1081,467,314,0.829707,0.178127
baseline,4,1081,467,314,0.864871,0.177502
baseline,4,1081,467,314,0.761310,0.176409
baseline,4,1081,467,314,0.588790,0.179170
baseline,4,1081,467,314,0.741394,0.176565
baseline,4,1081,467,314,0.741322,0.178283
baseline,4,1081,467,314,0.676004,0.175158
baseline,4,1081,467,314,0.690751,0.185419
baseline,4,1081,467,314,0.857822,0.176617
baseline,4,1081,467,314,0.683394,0.178544
baseline,4,1081,467,314,0.854590,0.183648
baseline,4,1081,467,314,0.780338,0.175367
baseline,4,1081,467,314,0.658610,0.177763
baseline,4,1081,467,314,0.654383,0.208961
baseline,4,1081,467,314,0.783370,0.230212
baseline,4,1081,467,314,0.651343,0.196617
baseline,4,1081,467,314,0.847030,0.196877
baseline,4,1081,467,314,0.699305,0.196253
baseline,4,1081,467,314,0.653610,0.201513
baseline,4,1081,467,314,0.585522,0.181721
baseline,4,1081,467,314,0.795099,0.200732
baseline,4,1081,467,314,0.643961,0.176877
baseline,4,1081,467,314,0.692823,0.176878
baseline,4,1081,467,314,0.734345,0.176096
baseline,4,1081,467,314,0.738372,0.174429
baseline,4,1081,467,314,0.683913,0.178284
baseline,4,1081,467,314,0.653396,0.176930
baseline,4,1081,467,314,0.731494,0.177242
baseline,4,1081,467,314,0.706332,0.176721
baseline,4,1081,467,314,0.659749,0.180939
baseline,4,1081,467,314,0.635200,0.183284
baseline,4,1081,467,314,0.739101,0.176409
baseline,4,1081,467,314,0.585438,0.207503
baseline,4,1081,467,314,0.826152,0.197190
baseline,4,1081,467,314,0.689010,0.200263
baseline,4,1081,467,314,0.647792,0.194951
baseline,4,1081,467,314,0.648789,0.200888
baseline,256,1081,467,314,0.788663,11.420364
baseline,256,1081,467,314,0.813502,11.487812
baseline,256,1081,467,314,0.847258,11.308956
baseline,256,1081,467,314,0.898620,11.441874
baseline,256,1081,467,314,0.955883,11.273122
baseline,256,1081,467,314,0.975589,11.450729
baseline,256,1081,467,314,0.985257,11.266924
baseline,256,1081,467,314,1.000000,11.449426
baseline,256,1081,467,314,1.000000,11.282601
baseline,256,1081,467,314,0.997413,11.421717
baseline,256,1081,467,314,0.960280,11.225569
baseline,256,1081,467,314,0.932782,11.208850
baseline,256,1081,467,314,0.925443,11.623804
baseline,256,1081,467,314,0.861943,11.308434
baseline,256,1081,467,314,0.888197,11.393749
baseline,4,1081,467,314,0.972872,0.192086
baseline,4,1081,467,314,0.935495,0.185159
baseline,4,1081,467,314,0.777846,0.184794
baseline,4,1081,467,314,0.752898,0.175940
baseline,4,1081,467,314,0.891687,0.175367
baseline,4,1081,467,314,0.755310,0.194690
baseline,4,1081,467,314,0.995538,0.180523
baseline,4,1081,467,314,0.930663,0.177763
baseline,4,1081,467,314,0.732401,0.176200
baseline,4,1081,467,314,0.871346,0.174169
baseline,4,1081,467,314,0.875098,0.175419
baseline,4,1081,467,314,0.800334,0.178388
baseline,4,1081,467,314,0.915097,0.179273
baseline,4,1081,467,314,0.765319,0.177138
baseline,4,1081,467,314,0.995182,0.176565
baseline,4,1081,467,314,0.994439,0.176200
baseline,4,1081,467,314,0.891832,0.174950
baseline,4,1081,467,314,0.956692,0.179950
baseline,4,1081,467,314,0.845325,0.176513
baseline,4,1081,467,314,0.823497,0.175315
baseline,4,1081,467,314,0.865626,0.178388
baseline,4,1081,467,314,0.888321,0.192607
baseline,4,1081,467,314,0.884069,0.177242
baseline,4,1081,467,314,0.814351,0.176617
baseline,4,1081,467,314,0.761793,0.180471
baseline,4,1081,467,314,0.938198,0.177398
baseline,4,1081,467,314,0.822238,0.176825
baseline,4,1081,467,314,0.883648,0.177450
baseline,4,1081,467,314,0.933457,0.175003
baseline,4,1081,467,314,0.875631,0.176096
baseline,4,1081,467,314,0.838327,0.177346
baseline,4,1081,467,314,0.894321,0.177085
baseline,4,1081,467,314,0.804676,0.176357
baseline,4,1081,467,314,0.824679,0.175836
baseline,4,1081,467,314,0.718525,0.176773
baseline,4,1081,467,314,0.641625,0.176565
baseline,4,1081,467,314,0.842158,0.176200
baseline,4,1081,467,314,0.812374,0.183023
baseline,4,1081,467,314,0.754784,0.175940
baseline,4,1081,467,314,0.775984,0.180315
baseline,4,1081,467,314,0.816648,0.250993
baseline,4,1081,467,314,0.854637,0.199117
baseline,4,1081,467,314,0.719497,0.199534
baseline,4,1081,467,314,0.684838,0.195576
baseline,4,1081,467,314,0.758386,0.195524
baseline,4,1081,467,314,0.789592,0.198440
baseline,4,1081,467,314,0.703379,0.180263
baseline,4,1081,467,314,0.853781,0.173961
baseline,4,1081,467,314,0.709702,0.230159
baseline,256,1081,467,314,0.775027,11.427551
baseline,256,1081,467,314,0.837253,11.518751
baseline,256,1081,467,314,0.872482,11.276976
baseline,256,1081,467,314,0.908480,11.396040
baseline,256,1081,467,314,0.951454,11.278539
baseline,256,1081,467,314,0.943937,11.447915
baseline,256,1081,467,314,0.980650,11.244579
baseline,256,1081,467,314,0.997769,11.379998
baseline,256,1081,467,314,0.993339,11.257600
baseline,256,1081,467,314,1.000000,11.240881
baseline,256,1081,467,314,0.979275,11.394842
baseline,256,1081,467,314,0.917571,12.984864
baseline,256,1081,467,314,0.870396,11.414321
baseline,256,1081,467,314,0.863104,11.363592
baseline,256,1081,467,314,0.807266,11.453488
baseline,4,1081,467,314,0.952179,0.189013
baseline,4,1081,467,314,0.846177,0.190263
baseline,4,1081,467,314,0.680586,0.182971
baseline,4,1081,467,314,0.670098,0.195888
baseline,4,1081,467,314,0.805329,0.176721
baseline,4,1081,467,314,0.661131,0.175992
baseline,4,1081,467,314,0.982250,0.180471
baseline,4,1081,467,314,0.928432,0.179013
baseline,4,1081,467,314,0.703626,0.178232
baseline,4,1081,467,314,0.812730,0.175627
baseline,4,1081,467,314,0.838468,0.176669
baseline,4,1081,467,314,0.641748,0.176096
baseline,4,1081,467,314,0.993339,0.182242
baseline,4,1081,467,314,0.903245,0.177086
baseline,4,1081,467,314,0.809563,0.179638
baseline,4,1081,467,314,0.629733,0.232399
baseline,4,1081,467,314,0.688371,0.239795
baseline,4,1081,467,314,0.960407,0.230784
baseline,4,1081,467,314,0.944645,0.224535
baseline,4,1081,467,314,0.835991,0.193336
baseline,4,1081,467,314,0.793278,0.193492
baseline,4,1081,467,314,0.905589,0.177034
baseline,4,1081,467,314,0.865738,0.175367
baseline,4,1081,467,314,0.987778,0.177138
baseline,4,1081,467,314,0.987034,0.174690
baseline,4,1081,467,314,0.885284,0.175107
baseline,4,1081,467,314,0.981118,0.177919
baseline,4,1081,467,314,0.906604,0.176200
baseline,4,1081,467,314,0.805471,0.173649
baseline,4,1081,467,314,0.957581,0.179013
baseline,4,1081,467,314,0.687765,0.176721
baseline,4,1081,467,314,0.738430,0.176929
baseline,4,1081,467,314,0.861686,0.176357
baseline,4,1081,467,314,0.868549,0.174794
baseline,4,1081,467,314,0.876908,0.198180
baseline,4,1081,467,314,0.898990,0.176044
baseline,4,1081,467,314,0.863003,0.176252
baseline,4,1081,467,314,0.720763,0.182711
baseline,4,1081,467,314,0.794468,0.179533
baseline,4,1081,467,314,0.845205,0.178804
baseline,4,1081,467,314,0.851028,0.177346
baseline,4,1081,467,314,0.896555,0.179325
baseline,4,1081,467,314,0.749074,0.176773
baseline,4,1081,467,314,0.856005,0.177346
baseline,4,1081,467,314,0.811718,0.176825
baseline,4,1081,467,314,0.759308,0.177815
baseline,4,1081,467,314,0.757683,0.174638
baseline,4,1081,467,314,0.910468,0.176096
baseline,4,1081,467,314,0.844784,0.176669
baseline,4,1081,467,314,0.834010,0.178648
baseline,4,1081,467,314,0.674234,0.200368
baseline,4,1081,467,314,0.800943,0.184273
baseline,4,1081,467,314,0.809276,0.185107
baseline,4,1081,467,314,0.718804,0.250993
baseline,4,1081,467,314,0.672689,0.247087
baseline,4,1081,467,314,0.814805,0.218909
baseline,4,1081,467,314,0.713268,0.241253
baseline,4,1081,467,314,0.790702,0.201721
baseline,4,1081,467,314,0.723415,0.225420
baseline,256,1081,467,314,0.890718,11.486770
baseline,256,1081,467,314,0.883057,11.268278
baseline,256,1081,467,314,0.891205,11.265101
baseline,256,1081,467,314,0.963142,12.699703
baseline,256,1081,467,314,0.947090,11.300310
baseline,256,1081,467,314,0.967151,12.287667
baseline,256,1081,467,314,0.992774,11.245465
baseline,256,1081,467,314,1.000000,11.483020
baseline,256,1081,467,314,0.990575,11.244684
baseline,256,1081,467,314,0.987923,11.343852
baseline,256,1081,467,314,0.946847,11.229007
baseline,256,1081,467,314,0.924554,11.407759
baseline,256,1081,467,314,0.861929,11.200465
baseline,256,1081,467,314,0.851855,11.398852
baseline,256,1081,467,314,0.853792,11.231975
baseline,4,1081,467,314,0.998513,0.191773
baseline,4,1081,467,314,0.934977,0.187555
baseline,4,1081,467,314,0.897811,0.187451
baseline,4,1081,467,314,0.865589,0.174169
baseline,4,1081,467,314,1.000000,0.176356
baseline,4,1081,467,314,0.997413,0.176721
baseline,4,1081,467,314,0.955009,0.174794
baseline,4,1081,467,314,0.904148,0.175419
baseline,4,1081,467,314,0.919149,0.180836
baseline,4,1081,467,314,0.990575,0.176826
baseline,4,1081,467,314,0.812153,0.177554
baseline,4,1081,467,314,0.936014,0.181357
baseline,4,1081,467,314,0.958114,0.177867
baseline,4,1081,467,314,0.895663,0.179065
baseline,4,1081,467,314,0.970771,0.177867
baseline,4,1081,467,314,0.928610,0.176356
baseline,4,1081,467,314,0.945584,0.185784
baseline,4,1081,467,314,0.951338,0.177658
baseline,4,1081,467,314,0.658120,0.178388
baseline,256,1081,467,314,0.912898,11.362863
baseline,256,1081,467,314,0.911476,11.493697
baseline,256,1081,467,314,0.904072,11.243642
baseline,256,1081,467,314,0.881214,11.353800
baseline,256,1081,467,314,0.895678,11.233850
baseline,256,1081,467,314,0.958891,11.214943
baseline,256,1081,467,314,0.975411,11.625001
baseline,256,1081,467,314,1.000000,11.237861
baseline,256,1081,467,314,0.992596,11.368071
baseline,256,1081,467,314,0.999256,11.221663
baseline,256,1081,467,314,0.971983,11.449687
baseline,256,1081,467,314,0.933801,11.212861
baseline,256,1081,467,314,0.867780,11.307653
baseline,256,1081,467,314,0.823939,11.281664
baseline,256,1081,467,314,0.828463,11.439010
baseline,4,1081,467,314,0.985692,0.186877
baseline,4,1081,467,314,0.959340,0.237399
baseline,4,1081,467,314,0.843380,0.187763
baseline,4,1081,467,314,0.708687,0.230837
baseline,4,1081,467,314,1.000000,0.174950
baseline,4,1081,467,314,0.950772,0.229535
baseline,4,1081,467,314,0.896258,0.175575
baseline,4,1081,467,314,0.844443,0.174950
baseline,4,1081,467,314,0.948040,0.178909
baseline,4,1081,467,314,0.845434,0.199847
baseline,4,1081,467,314,0.992596,0.175680
baseline,4,1081,467,314,0.990365,0.177190
baseline,4,1081,467,314,0.878914,0.175263
baseline,4,1081,467,314,0.896468,0.174326
baseline,4,1081,467,314,0.992240,0.176044
baseline,4,1081,467,314,0.816227,0.177398
baseline,4,1081,467,314,0.945744,0.174325
baseline,4,1081,467,314,0.931679,0.177815
baseline,4,1081,467,314,0.890243,0.175003
baseline,4,1081,467,314,0.865056,0.173700
baseline,4,1081,467,314,0.870051,0.228805
baseline,4,1081,467,314,0.897310,0.186148
baseline,4,1081,467,314,0.758876,0.176825
baseline,4,1081,467,314,0.874114,0.197920
baseline,4,1081,467,314,0.925508,0.207763
baseline,4,1081,467,314,0.659186,0.236097
baseline,4,1081,467,314,0.847538,0.251982
baseline,4,1081,467,314,0.913087,0.207659
baseline,4,1081,467,314,0.849569,0.233805
baseline,4,1081,467,314,0.829693,0.206201
baseline,4,1081,467,314,0.918086,0.196826
baseline,4,1081,467,314,0.835247,0.198440
baseline,4,1081,467,314,0.813034,0.196252
baseline,4,1081,467,314,0.898932,0.178700
baseline,4,1081,467,314,0.706510,0.177034
baseline,4,1081,467,314,0.736932,0.185158
baseline,4,1081,467,314,0.786820,0.178856
baseline,4,1081,467,314,0.886525,0.176721
baseline,4,1081,467,314,0.701079,0.176825
baseline,4,1081,467,314,0.778172,0.196253
baseline,4,1081,467,314,0.786799,0.176929
baseline,4,1081,467,314,0.887512,0.175419
baseline,256,1081,467,314,0.870494,11.314737
baseline,256,1081,467,314,0.892917,11.238850
baseline,256,1081,467,314,0.900484,11.367706
baseline,256,1081,467,314,0.886079,11.212600
baseline,256,1081,467,314,0.896552,11.392498
baseline,256,1081,467,314,0.980374,11.539376
baseline,256,1081,467,314,1.000000,11.468124
baseline,256,1081,467,314,1.000000,11.218225
baseline,256,1081,467,314,0.991674,11.411613
baseline,256,1081,467,314,0.929372,11.221507
baseline,256,1081,467,314,0.916762,11.333279
baseline,256,1081,467,314,0.912753,11.169579
baseline,256,1081,467,314,0.902973,11.355780
baseline,256,1081,467,314,0.827850,11.289945
baseline,256,1081,467,314,0.779126,11.220829
baseline,4,1081,467,314,0.990332,0.190523
baseline,4,1081,467,314,0.902305,0.192920
baseline,4,1081,467,314,0.869050,0.184638
baseline,4,1081,467,314,0.887722,0.198284
baseline,4,1081,467,314,0.868644,0.210888
baseline,4,1081,467,314,1.000000,0.290681
baseline,4,1081,467,314,0.999079,0.218753
baseline,4,1081,467,314,0.976623,0.258128
baseline,4,1081,467,314,0.918583,0.208388
baseline,4,1081,467,314,0.931182,0.203701
baseline,4,1081,467,314,0.991674,0.204273
baseline,4,1081,467,314,0.835755,0.194534
baseline,4,1081,467,314,0.990575,0.175106
baseline,4,1081,467,314,0.929869,0.175107
baseline,4,1081,467,314,0.829765,0.178283
baseline,256,1081,467,314,0.865404,11.464166
baseline,256,1081,467,314,0.865078,11.221611
baseline,256,1081,467,314,0.866873,11.216350
baseline,256,1081,467,314,0.904007,11.374581
baseline,256,1081,467,314,0.879226,11.345935
baseline,256,1081,467,314,0.946440,11.206194
baseline,256,1081,467,314,1.000000,11.202965
baseline,256,1081,467,314,1.000000,11.373071
baseline,256,1081,467,314,1.000000,11.191558
baseline,256,1081,467,314,0.986534,11.355779
baseline,256,1081,467,314,0.913885,11.165360
baseline,256,1081,467,314,0.892006,11.350935
baseline,256,1081,467,314,0.899610,11.194110
baseline,256,1081,467,314,0.890461,13.084136
baseline,256,1081,467,314,0.871401,11.246403
baseline,4,1081,467,314,0.854579,0.188180
baseline,4,1081,467,314,0.711556,0.186200
baseline,4,1081,467,314,0.559239,0.183857
baseline,4,1081,467,314,0.585478,0.176357
baseline,4,1081,467,314,0.553772,0.174742
baseline,4,1081,467,314,0.614057,0.175940
baseline,4,1081,467,314,0.474604,0.174846
baseline,4,1081,467,314,1.000000,0.177242
baseline,4,1081,467,314,0.987390,0.180003
baseline,4,1081,467,314,0.941235,0.176148
baseline,4,1081,467,314,0.962072,0.215056
baseline,4,1081,467,314,0.891683,0.175159
baseline,4,1081,467,314,0.969331,0.180888
baseline,4,1081,467,314,0.962638,0.176513
baseline,4,1081,467,314,0.833049,0.176982
baseline,4,1081,467,314,0.997769,0.237763
baseline,4,1081,467,314,0.914204,0.235681
baseline,4,1081,467,314,0.909434,0.218545
baseline,4,1081,467,314,0.975266,0.199377
baseline,4,1081,467,314,0.795001,0.197815
baseline,4,1081,467,314,0.982993,0.197294
baseline,4,1081,467,314,0.915028,0.175575
baseline,4,1081,467,314,0.900887,0.178440
baseline,4,1081,467,314,0.764115,0.178804
baseline,256,1081,467,314,0.888342,11.298175
baseline,256,1081,467,314,0.862477,11.488333
baseline,256,1081,467,314,0.857336,11.404217
baseline,256,1081,467,314,0.858903,11.352497
baseline,256,1081,467,314,0.861617,11.214683
baseline,256,1081,467,314,0.953990,11.411978
baseline,256,1081,467,314,1.000000,11.185933
baseline,256,1081,467,314,1.000000,11.207652
baseline,256,1081,467,314,1.000000,11.232340
baseline,256,1081,467,314,0.989832,11.360831
baseline,256,1081,467,314,0.915162,11.167235
baseline,256,1081,467,314,0.867893,11.144890
baseline,256,1081,467,314,0.819793,11.297445
baseline,256,1081,467,314,0.886369,11.218381
baseline,256,1081,467,314,0.858936,11.450572
baseline,4,1081,467,314,0.997025,0.187242
baseline,4,1081,467,314,0.992563,0.185159
baseline,4,1081,467,314,0.811612,0.182086
baseline,4,1081,467,314,0.672431,0.181773
baseline,4,1081,467,314,1.000000,0.176564
baseline,4,1081,467,314,0.993517,0.178961
baseline,4,1081,467,314,0.942867,0.176149
baseline,4,1081,467,314,0.829911,0.178492
baseline,4,1081,467,314,0.835570,0.180732
baseline,4,1081,467,314,0.965645,0.176877
baseline,4,1081,467,314,0.927039,0.176096
baseline,4,1081,467,314,0.989832,0.179273
baseline,4,1081,467,314,0.893639,0.184430
baseline,4,1081,467,314,0.891230,0.182346
baseline,4,1081,467,314,0.939069,0.181773
baseline,4,1081,467,314,0.934153,0.221774
baseline,4,1081,467,314,0.730424,0.244951
baseline,256,1081,467,314,0.873889,11.432395
baseline,256,1081,467,314,0.855671,11.449426
baseline,256,1081,467,314,0.909035,11.218434
baseline,256,1081,467,314,0.885175,11.179943
baseline,256,1081,467,314,0.861196,11.321872
baseline,256,1081,467,314,0.957708,11.149370
baseline,256,1081,467,314,1.000000,11.399530
baseline,256,1081,467,314,1.000000,11.171193
baseline,256,1081,467,314,1.000000,11.283174
baseline,256,1081,467,314,0.994616,11.159162
baseline,256,1081,467,314,0.977076,11.337289
baseline,256,1081,467,314,0.882070,11.179371
baseline,256,1081,467,314,0.827186,11.132911
baseline,256,1081,467,314,0.760646,11.386300
baseline,256,1081,467,314,0.692685,11.474635
