version,candidates,scan_points,width,height,best_score,time_ms
baseline,4,1053,467,314,0.439383,0.341878
baseline,4,1053,467,314,0.549690,0.164012
baseline,4,1053,467,314,0.464633,0.169481
baseline,4,1053,467,314,0.450634,0.173491
baseline,4,1053,467,314,0.471456,0.175887
baseline,4,1053,467,314,0.549265,0.180418
baseline,4,1053,467,314,0.432523,0.178961
baseline,4,1053,467,314,0.517919,0.176825
baseline,4,1053,467,314,0.476629,0.172606
baseline,4,1053,467,314,0.557261,0.174690
baseline,4,1053,467,314,0.490662,0.177762
baseline,4,1053,467,314,0.560583,0.227554
baseline,4,1053,467,314,0.434862,0.174741
baseline,4,1053,467,314,0.439160,0.171304
baseline,4,1053,467,314,0.424680,0.170627
baseline,4,1053,467,314,0.549366,0.175991
baseline,4,1053,467,314,0.463345,0.172137
baseline,4,1053,467,314,0.479824,0.170262
baseline,4,1053,467,314,0.478465,0.177398
baseline,4,1053,467,314,0.508255,0.174638
baseline,4,1053,467,314,0.555667,0.176408
baseline,4,1053,467,314,0.511305,0.176043
baseline,2,1053,467,314,0.452470,0.091095
baseline,4,1053,467,314,0.378091,0.222502
baseline,2,1053,467,314,0.413888,0.089949
baseline,2,1053,467,314,0.427939,0.093386
baseline,4,1053,467,314,0.560535,0.225158
baseline,4,1053,467,314,0.435696,0.170939
baseline,4,1053,467,314,0.435894,0.170887
baseline,4,1053,467,314,0.544875,0.224481
baseline,4,1053,467,314,0.508214,0.173803
baseline,4,1053,467,314,0.564069,0.176512
baseline,4,1053,467,314,0.449468,0.194949
baseline,4,1053,467,314,0.561630,0.174064
baseline,4,1053,467,314,0.488803,0.172189
baseline,4,1053,467,314,0.458000,0.170835
baseline,4,1053,467,314,0.505800,0.181565
baseline,4,1053,467,314,0.510296,0.178752
baseline,4,1053,467,314,0.529017,0.178751
baseline,4,1053,467,314,0.476782,0.167710
baseline,4,1053,467,314,0.529568,0.178544
baseline,4,1053,467,314,0.520016,0.174116
baseline,4,1053,467,314,0.415541,0.176252
baseline,4,1053,467,314,0.482178,0.178544
baseline,4,1053,467,314,0.504404,0.224117
baseline,4,1053,467,314,0.483999,0.174116
baseline,2,1053,467,314,0.414014,0.087605
baseline,4,1053,467,314,0.567719,0.226304
baseline,4,1053,467,314,0.434911,0.181356
baseline,4,1053,467,314,0.496386,0.173804
baseline,4,1053,467,314,0.462935,0.172085
baseline,4,1053,467,314,0.464849,0.178283
baseline,4,1053,467,314,0.520049,0.223283
baseline,4,1053,467,314,0.483642,0.167397
baseline,4,1053,467,314,0.535501,0.223648
baseline,4,1053,467,314,0.548867,0.171408
baseline,4,1053,467,314,0.511044,0.179064
baseline,4,1053,467,314,0.521751,0.228388
baseline,4,1053,467,314,0.538179,0.175627
baseline,4,1053,467,314,0.544268,0.178700
baseline,4,1053,467,314,0.469370,0.176460
baseline,4,1053,467,314,0.395550,0.177033
baseline,4,1053,467,314,0.529587,0.175470
baseline,4,1053,467,314,0.483124,0.173752
baseline,4,1053,467,314,0.545251,0.192762
baseline,4,1053,467,314,0.454135,0.174689
baseline,4,1053,467,314,0.471393,0.175991
baseline,4,1053,467,314,0.566892,0.167605
baseline,4,1053,467,314,0.436560,0.167137
baseline,4,1053,467,314,0.455852,0.173074
baseline,4,1053,467,314,0.542592,0.174013
baseline,4,1053,467,314,0.472339,0.172866
baseline,4,1053,467,314,0.539292,0.175626
baseline,4,1053,467,314,0.530957,0.179429
baseline,2,1053,467,314,0.177741,0.093646
baseline,4,1053,467,314,0.448906,0.228908
baseline,4,1053,467,314,0.540629,0.179898
baseline,2,1053,467,314,0.490405,0.093282
baseline,4,1053,467,314,0.546506,0.179741
baseline,4,1053,467,314,0.528183,0.182919
baseline,4,1053,467,314,0.534175,0.173179
baseline,4,1053,467,314,0.483195,0.218387
baseline,2,1053,467,314,0.462190,0.093803
baseline,4,1053,467,314,0.531739,0.177502
baseline,4,1053,467,314,0.541515,0.175991
baseline,4,1053,467,314,0.497734,0.178440
baseline,4,1053,467,314,0.493120,0.174794
baseline,4,1053,467,314,0.484334,0.174793
baseline,4,1053,467,314,0.512485,0.174533
baseline,4,1053,467,314,0.480848,0.176616
baseline,4,1053,467,314,0.555615,0.228909
baseline,4,1053,467,314,0.527036,0.177033
baseline,4,1053,467,314,0.502087,0.182710
baseline,4,1053,467,314,0.472085,0.178335
baseline,4,1053,467,314,0.445547,0.197970
baseline,4,1053,467,314,0.528935,0.177919
baseline,4,1053,467,314,0.542264,0.171564
baseline,4,1053,467,314,0.431998,0.198648
baseline,4,1053,467,314,0.480811,0.167085
baseline,4,1053,467,314,0.529408,0.181565
baseline,4,1053,467,314,0.535590,0.179376
baseline,4,1053,467,314,0.499968,0.175731
baseline,2,1053,467,314,0.456094,0.095521
baseline,4,1053,467,314,0.523606,0.223179
baseline,4,1053,467,314,0.490665,0.227346
baseline,4,1053,467,314,0.487362,0.226096
baseline,4,1053,467,314,0.534890,0.171043
baseline,4,1053,467,314,0.510001,0.170731
baseline,4,1053,467,314,0.547213,0.172658
baseline,4,1053,467,314,0.520194,0.175002
baseline,4,1053,467,314,0.537888,0.172138
baseline,4,1053,467,314,0.499656,0.220575
baseline,4,1053,467,314,0.549962,0.173699
baseline,4,1053,467,314,0.361894,0.204846
baseline,4,1053,467,314,0.509320,0.176668
baseline,4,1053,467,314,0.518247,0.181929
baseline,4,1053,467,314,0.485124,0.172293
baseline,4,1053,467,314,0.420885,0.178751
baseline,4,1053,467,314,0.395520,0.179117
baseline,4,1053,467,314,0.498073,0.173803
baseline,4,1053,467,314,0.556304,0.168960
baseline,4,1053,467,314,0.459550,0.170367
baseline,4,1053,467,314,0.510620,0.180835
baseline,4,1053,467,314,0.478119,0.177189
baseline,4,1053,467,314,0.550323,0.176825
baseline,4,1053,467,314,0.526391,0.180991
baseline,4,1053,467,314,0.505931,0.175210
baseline,4,1053,467,314,0.530306,0.177553
baseline,4,1053,467,314,0.384291,0.173700
baseline,4,1053,467,314,0.513252,0.290159
baseline,4,1053,467,314,0.541217,0.790894
baseline,4,1053,467,314,0.364203,0.236200
baseline,4,1053,467,314,0.468905,0.183075
baseline,4,1053,467,314,0.530425,0.182293
baseline,4,1053,467,314,0.479526,0.190314
baseline,4,1053,467,314,0.440813,0.225836
baseline,4,1053,467,314,0.482178,0.174845
baseline,4,1053,467,314,0.429831,0.181147
baseline,4,1053,467,314,0.560814,0.219117
baseline,4,1053,467,314,0.422565,0.168075
baseline,4,1053,467,314,0.548208,0.176825
baseline,4,1053,467,314,0.465456,0.176200
baseline,4,1053,467,314,0.538130,0.171981
baseline,4,1053,467,314,0.430069,0.183492
baseline,4,1053,467,314,0.532719,0.225002
baseline,4,1053,467,314,0.358468,0.175887
baseline,4,1053,467,314,0.528898,0.174638
baseline,4,1053,467,314,0.541325,0.175574
baseline,4,1053,467,314,0.478759,0.188283
baseline,4,1053,467,314,0.555973,0.182554
baseline,4,1053,467,314,0.550297,0.182137
baseline,4,1053,467,314,0.465043,0.187502
baseline,4,1053,467,314,0.546860,0.177658
baseline,4,1053,467,314,0.444660,0.177085
baseline,4,1053,467,314,0.456846,0.187033
baseline,4,1053,467,314,0.544469,0.200158
baseline,4,1053,467,314,0.491526,0.178595
baseline,4,1053,467,314,0.414338,0.184689
baseline,4,1053,467,314,0.504188,0.175991
baseline,4,1053,467,314,0.524045,0.223648
baseline,2,1053,467,314,0.485775,0.094637
baseline,4,1053,467,314,0.524950,0.175314
baseline,4,1053,467,314,0.539635,0.225731
baseline,4,1053,467,314,0.510627,0.182450
baseline,4,1053,467,314,0.428929,0.172971
baseline,4,1053,467,314,0.445055,0.179012
baseline,4,1053,467,314,0.481977,0.178439
baseline,4,1053,467,314,0.507111,0.223856
baseline,4,1053,467,314,0.479683,0.176200
baseline,4,1053,467,314,0.432021,0.223284
baseline,2,1053,467,314,0.534708,0.089688
baseline,4,1053,467,314,0.469709,0.192450
baseline,4,1053,467,314,0.543273,0.176720
baseline,4,1053,467,314,0.464291,0.176929
baseline,4,1053,467,314,0.468004,0.181772
baseline,4,1053,467,314,0.516105,0.177606
baseline,4,1053,467,314,0.489019,0.176252
baseline,4,1053,467,314,0.460302,0.174689
baseline,4,1053,467,314,0.530458,0.174689
baseline,4,1053,467,314,0.450638,0.176147
baseline,4,1053,467,314,0.550722,0.224794
baseline,4,1053,467,314,0.532976,0.177398
baseline,4,1053,467,314,0.514254,0.173126
baseline,4,1053,467,314,0.543452,0.173856
baseline,4,1053,467,314,0.428933,0.177085
baseline,4,1053,467,314,0.545634,0.166408
baseline,4,1053,467,314,0.421760,0.170991
baseline,4,1053,467,314,0.373305,0.175471
baseline,4,1053,467,314,0.553083,0.173491
baseline,4,1053,467,314,0.515692,0.177293
baseline,4,1053,467,314,0.533385,0.225523
baseline,4,1053,467,314,0.490382,0.178596
baseline,4,1053,467,314,0.468946,0.170314
baseline,4,1053,467,314,0.540636,0.174064
baseline,4,1053,467,314,0.511484,0.186252
baseline,4,1053,467,314,0.520813,0.185575
baseline,4,1053,467,314,0.512403,0.170262
baseline,4,1053,467,314,0.508240,0.183335
baseline,4,1053,467,314,0.470547,0.179533
baseline,4,1053,467,314,0.420669,0.177137
baseline,4,1053,467,314,0.529363,0.179168
baseline,4,1053,467,314,0.478707,0.163856
baseline,4,1053,467,314,0.525892,0.174898
baseline,4,1053,467,314,0.386403,0.204742
baseline,4,1053,467,314,0.465188,0.162293
baseline,4,1053,467,314,0.483764,0.224742
baseline,4,1053,467,314,0.433115,0.180731
baseline,4,1053,467,314,0.529848,0.176981
baseline,2,1053,467,314,0.514642,0.092605
baseline,4,1053,467,314,0.531974,0.224742
baseline,4,1053,467,314,0.474875,0.167919
baseline,4,1053,467,314,0.488729,0.175887
baseline,4,1053,467,314,0.411720,0.173543
baseline,4,1053,467,314,0.535747,0.173335
baseline,4,1053,467,314,0.480279,0.175054
baseline,4,1053,467,314,0.466991,0.176095
baseline,4,1053,467,314,0.460794,0.164220
baseline,4,1053,467,314,0.544357,0.226669
baseline,4,1053,467,314,0.494784,0.181096
baseline,4,1053,467,314,0.508575,0.193127
baseline,4,1053,467,314,0.515871,0.172970
baseline,4,1053,467,314,0.467650,0.173751
baseline,4,1053,467,314,0.431633,0.172815
baseline,2,1053,467,314,0.194175,0.087813
baseline,4,1053,467,314,0.532056,0.174428
baseline,4,1053,467,314,0.398451,0.177762
baseline,4,1053,467,314,0.462510,0.171980
baseline,4,1053,467,314,0.372664,0.175315
baseline,4,1053,467,314,0.508519,0.173179
baseline,4,1053,467,314,0.368996,0.222346
baseline,4,1053,467,314,0.493183,0.161720
baseline,4,1053,467,314,0.552308,0.219950
baseline,4,1053,467,314,0.436974,0.174377
baseline,4,1053,467,314,0.450545,0.180627
baseline,4,1053,467,314,0.542171,0.172710
baseline,4,1053,467,314,0.368419,0.182137
baseline,2,1053,467,314,0.401501,0.095574
baseline,2,1053,467,314,0.523006,0.093439
baseline,4,1053,467,314,0.523501,0.225679
baseline,4,1053,467,314,0.503186,0.175263
baseline,4,1053,467,314,0.372098,0.176304
baseline,4,1053,467,314,0.529818,0.175158
baseline,4,1053,467,314,0.391617,0.177814
baseline,2,1053,467,314,0.364680,0.113334
baseline,4,1053,467,314,0.421116,0.172814
baseline,4,1053,467,314,0.433722,0.224169
baseline,4,1053,467,314,0.461516,0.172658
baseline,4,1053,467,314,0.532968,0.169012
baseline,4,1053,467,314,0.480871,0.176043
baseline,4,1053,467,314,0.352047,0.223857
baseline,4,1053,467,314,0.375420,0.172553
baseline,4,1053,467,314,0.523721,0.166512
baseline,4,1053,467,314,0.534830,0.241669
baseline,4,1053,467,314,0.419958,0.175470
baseline,4,1053,467,314,0.437927,0.172033
baseline,4,1053,467,314,0.508724,0.170575
baseline,4,1053,467,314,0.524190,0.176408
baseline,4,1053,467,314,0.526656,0.175627
baseline,4,1053,467,314,0.533683,0.173179
baseline,4,1053,467,314,0.543150,0.171512
baseline,4,1053,467,314,0.523878,0.181096
baseline,4,1053,467,314,0.519684,0.172085
baseline,4,1053,467,314,0.450921,0.177554
baseline,4,1053,467,314,0.447841,0.175523
baseline,4,1053,467,314,0.494740,0.166876
baseline,4,1053,467,314,0.481049,0.223752
baseline,4,1053,467,314,0.392228,0.172658
baseline,4,1053,467,314,0.514318,0.221929
baseline,4,1053,467,314,0.518831,0.215002
baseline,4,1053,467,314,0.524838,0.175939
baseline,4,1053,467,314,0.464134,0.181981
baseline,4,1053,467,314,0.537434,0.176877
baseline,4,1053,467,314,0.437015,0.176773
baseline,4,1053,467,314,0.492390,0.184117
baseline,4,1053,467,314,0.386343,0.177450
baseline,4,1053,467,314,0.521647,0.180054
baseline,4,1053,467,314,0.494423,0.169324
baseline,4,1053,467,314,0.371987,0.181929
baseline,2,1053,467,314,0.467274,0.093334
baseline,4,1053,467,314,0.436069,0.175366
baseline,4,1053,467,314,0.477720,0.173491
baseline,4,1053,467,314,0.467374,0.174741
baseline,4,1053,467,314,0.521103,0.169064
baseline,4,1053,467,314,0.365279,0.174324
baseline,2,1053,467,314,0.526488,0.094168
baseline,4,1053,467,314,0.478811,0.217450
baseline,4,1053,467,314,0.475836,0.175210
baseline,4,1053,467,314,0.490140,0.223857
baseline,4,1053,467,314,0.442210,0.178387
baseline,4,1053,467,314,0.485600,0.223388
baseline,4,1053,467,314,0.509681,0.171668
baseline,4,1053,467,314,0.484263,0.175783
baseline,4,1053,467,314,0.420099,0.174012
baseline,4,1053,467,314,0.358233,0.172085
baseline,4,1053,467,314,0.522839,0.175418
baseline,4,1053,467,314,0.515684,0.178179
baseline,4,1053,467,314,0.472629,0.173960
baseline,4,1053,467,314,0.404633,0.173439
baseline,4,1053,467,314,0.533438,0.177085
baseline,4,1053,467,314,0.467412,0.175574
baseline,4,1053,467,314,0.524194,0.175523
baseline,4,1053,467,314,0.431544,0.197502
baseline,4,1053,467,314,0.522779,0.175731
baseline,4,1053,467,314,0.530995,0.174272
baseline,4,1053,467,314,0.401903,0.174012
baseline,4,1053,467,314,0.487314,0.173543
baseline,4,1053,467,314,0.491492,0.222815
baseline,4,1053,467,314,0.387353,0.178387
baseline,4,1053,467,314,0.373305,0.183179
baseline,4,1053,467,314,0.494553,0.165992
baseline,4,1053,467,314,0.540108,0.169273
baseline,4,1053,467,314,0.528771,0.177398
baseline,4,1053,467,314,0.477605,0.178804
baseline,4,1053,467,314,0.408193,0.174741
baseline,4,1053,467,314,0.515409,0.178804
baseline,4,1053,467,314,0.524369,0.167085
baseline,4,1053,467,314,0.494993,0.178230
baseline,4,1053,467,314,0.497864,0.222658
baseline,4,1053,467,314,0.491109,0.168700
baseline,2,1053,467,314,0.491637,0.099115
baseline,4,1053,467,314,0.497507,0.175523
baseline,4,1053,467,314,0.465661,0.225106
baseline,2,1053,467,314,0.423373,0.091251
baseline,4,1053,467,314,0.511461,0.174324
baseline,4,1053,467,314,0.429667,0.175783
baseline,4,1053,467,314,0.512623,0.178491
baseline,2,1053,467,314,0.460343,0.113439
baseline,4,1053,467,314,0.496069,0.173231
baseline,4,1053,467,314,0.358114,0.172866
baseline,4,1053,467,314,0.490364,0.175054
baseline,4,1053,467,314,0.455230,0.173543
baseline,4,1053,467,314,0.482375,0.223909
baseline,2,1053,467,314,0.328425,0.088439
baseline,4,1053,467,314,0.381338,0.174325
baseline,4,1053,467,314,0.329550,0.212502
baseline,4,1053,467,314,0.396816,0.175366
baseline,4,1053,467,314,0.365093,0.187033
baseline,4,1053,467,314,0.417243,0.220367
baseline,4,1053,467,314,0.452608,0.173908
baseline,4,1053,467,314,0.482796,0.174325
baseline,4,1053,467,314,0.506698,0.174637
baseline,4,1053,467,314,0.451263,0.175991
baseline,2,1053,467,314,0.244720,0.089168
baseline,4,1053,467,314,0.495939,0.222607
baseline,4,1053,467,314,0.475709,0.173179
baseline,4,1053,467,314,0.485235,0.223544
baseline,4,1053,467,314,0.508515,0.173335
baseline,4,1053,467,314,0.368136,0.175158
baseline,4,1053,467,314,0.465222,0.222659
baseline,4,1053,467,314,0.481750,0.173804
baseline,4,1053,467,314,0.445666,0.203179
baseline,4,1053,467,314,0.527546,0.182606
baseline,4,1053,467,314,0.389952,0.176304
baseline,4,1053,467,314,0.432311,0.166356
baseline,4,1053,467,314,0.467114,0.176356
baseline,4,1053,467,314,0.462343,0.177502
baseline,4,1053,467,314,0.407284,0.178231
baseline,4,1053,467,314,0.520924,0.172658
baseline,4,1053,467,314,0.389293,0.178908
baseline,4,1053,467,314,0.518481,0.224325
baseline,4,1053,467,314,0.476998,0.224013
baseline,4,1053,467,314,0.429566,0.175783
baseline,4,1053,467,314,0.526146,0.226148
baseline,4,1053,467,314,0.495030,0.168231
baseline,4,1053,467,314,0.488584,0.173856
baseline,4,1053,467,314,0.367555,0.173023
baseline,4,1053,467,314,0.400473,0.176929
baseline,4,1053,467,314,0.449617,0.178127
baseline,2,1053,467,314,0.512578,0.088595
baseline,4,1053,467,314,0.406622,0.224846
baseline,4,1053,467,314,0.435179,0.176147
baseline,4,1053,467,314,0.488241,0.166043
baseline,4,1053,467,314,0.526388,0.218908
baseline,4,1053,467,314,0.360185,0.174325
baseline,4,1053,467,314,0.441826,0.174064
baseline,4,1053,467,314,0.371082,0.176096
baseline,4,1053,467,314,0.420882,0.171929
baseline,4,1053,467,314,0.412983,0.171043
baseline,4,1053,467,314,0.391263,0.177502
baseline,4,1053,467,314,0.494591,0.224534
baseline,4,1053,467,314,0.457580,0.185367
baseline,4,1053,467,314,0.522947,0.172815
baseline,4,1053,467,314,0.404767,0.199585
baseline,4,1053,467,314,0.488505,0.222867
baseline,4,1053,467,314,0.435566,0.163231
baseline,4,1053,467,314,0.463732,0.177137
baseline,4,1053,467,314,0.523878,0.219898
baseline,4,1053,467,314,0.483865,0.165366
baseline,4,1053,467,314,0.437443,0.173335
baseline,4,1053,467,314,0.531870,0.172345
baseline,4,1053,467,314,0.422274,0.170991
baseline,4,1053,467,314,0.467218,0.178700
baseline,4,1053,467,314,0.465791,0.173387
baseline,961,1048,467,314,0.723945,43.250061
baseline,961,1048,467,314,0.706885,41.091238
baseline,961,1048,467,314,0.755025,40.743578
baseline,961,1048,467,314,0.777619,40.532170
baseline,961,1048,467,314,0.818841,40.746548
baseline,961,1048,467,314,0.844387,40.965976
baseline,961,1048,467,314,0.866281,40.665661
baseline,961,1048,467,314,0.859011,40.920820
baseline,961,1048,467,314,0.824210,41.117853
baseline,961,1048,467,314,0.788643,40.867330
baseline,961,1048,467,314,0.782357,40.565713
baseline,961,1048,467,314,0.787509,40.620817
baseline,961,1048,467,314,0.789010,40.939518
baseline,961,1048,467,314,0.764077,40.882486
baseline,961,1048,467,314,0.756257,40.861809
baseline,4,1048,467,314,0.723892,0.183491
baseline,4,1048,467,314,0.569533,0.179897
baseline,4,1048,467,314,0.443949,0.230731
baseline,4,1048,467,314,0.418635,0.221929
baseline,4,1048,467,314,0.419002,0.169064
baseline,4,1048,467,314,0.411967,0.220992
baseline,4,1048,467,314,0.463711,0.170471
baseline,4,1048,467,314,0.371011,0.222293
baseline,4,1048,467,314,0.442531,0.171981
baseline,4,1048,467,314,0.731298,0.172085
baseline,4,1048,467,314,0.578203,0.169533
baseline,4,1048,467,314,0.455355,0.222658
baseline,4,1048,467,314,0.459157,0.222658
baseline,4,1048,467,314,0.435844,0.170210
baseline,4,1048,467,314,0.414100,0.220887
baseline,4,1048,467,314,0.489541,0.168074
baseline,4,1048,467,314,0.379082,0.220627
baseline,4,1048,467,314,0.447467,0.170053
baseline,4,1048,467,314,0.709987,0.172710
baseline,4,1048,467,314,0.521890,0.169845
baseline,4,1048,467,314,0.420304,0.221565
baseline,4,1048,467,314,0.404576,0.222971
baseline,4,1048,467,314,0.388501,0.177294
baseline,4,1048,467,314,0.383767,0.187815
baseline,4,1048,467,314,0.444701,0.174325
baseline,4,1048,467,314,0.448735,0.171720
baseline,4,1048,467,314,0.715323,0.175002
baseline,4,1048,467,314,0.588673,0.169897
baseline,4,1048,467,314,0.460956,0.222971
baseline,4,1048,467,314,0.437427,0.171095
baseline,4,1048,467,314,0.418066,0.225575
baseline,4,1048,467,314,0.497280,0.172085
baseline,4,1048,467,314,0.419121,0.174012
baseline,4,1048,467,314,0.459456,0.171669
baseline,4,1048,467,314,0.671786,0.175418
baseline,4,1048,467,314,0.493257,0.170419
baseline,4,1048,467,314,0.371161,0.222867
baseline,4,1048,467,314,0.436013,0.171981
baseline,4,1048,467,314,0.416872,0.170106
baseline,4,1048,467,314,0.640952,0.173492
baseline,4,1048,467,314,0.484269,0.173751
baseline,4,1048,467,314,0.374293,0.170366
baseline,4,1048,467,314,0.507196,0.168543
baseline,4,1048,467,314,0.403409,0.171825
baseline,4,1048,467,314,0.372946,0.168960
baseline,4,1048,467,314,0.643785,0.172658
baseline,4,1048,467,314,0.509198,0.169220
baseline,4,1048,467,314,0.379112,0.170888
baseline,4,1048,467,314,0.447063,0.169325
baseline,4,1048,467,314,0.645102,0.170366
baseline,4,1048,467,314,0.500861,0.168075
baseline,4,1048,467,314,0.388101,0.169689
baseline,4,1048,467,314,0.494338,0.167867
baseline,4,1048,467,314,0.355815,0.169168
baseline,4,1048,467,314,0.711637,0.172657
baseline,4,1048,467,314,0.541199,0.198960
baseline,4,1048,467,314,0.403746,0.170991
baseline,4,1048,467,314,0.360956,0.170991
baseline,4,1048,467,314,0.361671,0.221200
baseline,4,1048,467,314,0.400427,0.171356
baseline,4,1048,467,314,0.396509,0.169637
baseline,4,1048,467,314,0.344050,0.178127
baseline,4,1048,467,314,0.695663,0.174221
baseline,4,1048,467,314,0.615522,0.172189
baseline,4,1048,467,314,0.450617,0.174845
baseline,4,1048,467,314,0.429756,0.172085
baseline,4,1048,467,314,0.392336,0.168908
baseline,4,1048,467,314,0.492277,0.173856
baseline,4,1048,467,314,0.422006,0.221200
baseline,4,1048,467,314,0.482933,0.171304
baseline,4,1048,467,314,0.394720,0.171877
baseline,4,1048,467,314,0.648638,0.196929
baseline,4,1048,467,314,0.524772,0.172293
baseline,4,1048,467,314,0.408128,0.170887
baseline,4,1048,467,314,0.419649,0.170626
baseline,4,1048,467,314,0.384246,0.221512
baseline,4,1048,467,314,0.373743,0.171252
baseline,4,1048,467,314,0.746438,0.173283
baseline,4,1048,467,314,0.547235,0.168960
baseline,4,1048,467,314,0.402410,0.170731
baseline,4,1048,467,314,0.379850,0.222086
baseline,4,1048,467,314,0.419922,0.168283
baseline,4,1048,467,314,0.383767,0.167606
baseline,4,1048,467,314,0.443201,0.167970
baseline,4,1048,467,314,0.742119,0.171616
baseline,4,1048,467,314,0.568328,0.169897
baseline,4,1048,467,314,0.404629,0.221773
baseline,4,1048,467,314,0.357503,0.204845
baseline,4,1048,467,314,0.397927,0.168179
baseline,4,1048,467,314,0.487240,0.169220
baseline,4,1048,467,314,0.418437,0.222242
baseline,4,1048,467,314,0.612457,0.173908
baseline,4,1048,467,314,0.450587,0.169690
baseline,4,1048,467,314,0.407548,0.169064
baseline,4,1048,467,314,0.359157,0.169376
baseline,4,1048,467,314,0.627462,0.170470
baseline,4,1048,467,314,0.500778,0.169950
baseline,4,1048,467,314,0.385384,0.171877
baseline,4,1048,467,314,0.479565,0.169220
baseline,4,1048,467,314,0.392905,0.171460
baseline,4,1048,467,314,0.391940,0.176460
baseline,4,1048,467,314,0.633648,0.171929
baseline,4,1048,467,314,0.507765,0.173960
baseline,4,1048,467,314,0.415069,0.201773
baseline,4,1048,467,314,0.386854,0.175783
baseline,4,1048,467,314,0.415170,0.175679
baseline,4,1048,467,314,0.372414,0.173647
baseline,4,1048,467,314,0.360043,0.170991
baseline,4,1048,467,314,0.706084,0.176564
baseline,4,1048,467,314,0.601661,0.170262
baseline,4,1048,467,314,0.426022,0.172242
baseline,4,1048,467,314,0.395742,0.220887
baseline,4,1048,467,314,0.523990,0.170054
baseline,4,1048,467,314,0.431874,0.168595
baseline,4,1048,467,314,0.643051,0.172554
baseline,4,1048,467,314,0.513565,0.169481
baseline,4,1048,467,314,0.398705,0.169845
baseline,4,1048,467,314,0.393186,0.168803
baseline,4,1048,467,314,0.404827,0.168491
baseline,4,1048,467,314,0.633397,0.173127
baseline,4,1048,467,314,0.501680,0.171408
baseline,4,1048,467,314,0.422089,0.170783
baseline,4,1048,467,314,0.369810,0.170106
baseline,4,1048,467,314,0.399877,0.169949
baseline,4,1048,467,314,0.406930,0.169324
baseline,4,1048,467,314,0.456575,0.169273
baseline,4,1048,467,314,0.631421,0.187658
baseline,4,1048,467,314,0.461469,0.180054
baseline,4,1048,467,314,0.350445,0.179637
baseline,4,1048,467,314,0.440241,0.173075
baseline,4,1048,467,314,0.572624,0.223752
baseline,4,1048,467,314,0.474341,0.169168
baseline,4,1048,467,314,0.373788,0.222242
baseline,4,1048,467,314,0.488250,0.169585
baseline,4,1048,467,314,0.356694,0.220731
baseline,4,1048,467,314,0.646670,0.215679
baseline,4,1048,467,314,0.503147,0.171356
baseline,4,1048,467,314,0.398159,0.223492
baseline,4,1048,467,314,0.362524,0.170158
baseline,4,1048,467,314,0.448634,0.170939
baseline,4,1048,467,314,0.464077,0.175731
baseline,4,1048,467,314,0.413718,0.175054
baseline,4,1048,467,314,0.414152,0.172502
baseline,4,1048,467,314,0.620674,0.176356
baseline,4,1048,467,314,0.495809,0.170158
baseline,4,1048,467,314,0.400412,0.222867
baseline,4,1048,467,314,0.405516,0.220940
baseline,4,1048,467,314,0.389107,0.168908
baseline,4,1048,467,314,0.365963,0.168752
baseline,4,1048,467,314,0.337801,0.168648
baseline,4,1048,467,314,0.667213,0.172814
baseline,4,1048,467,314,0.568328,0.193387
baseline,4,1048,467,314,0.392090,0.222242
baseline,4,1048,467,314,0.408895,0.222242
baseline,4,1048,467,314,0.455388,0.169064
baseline,4,1048,467,314,0.506578,0.170002
baseline,4,1048,467,314,0.388314,0.169272
baseline,4,1048,467,314,0.628480,0.178127
baseline,4,1048,467,314,0.420405,0.172137
baseline,4,1048,467,314,0.409374,0.169742
baseline,4,1048,467,314,0.390585,0.168960
baseline,4,1048,467,314,0.411660,0.169116
baseline,4,1048,467,314,0.642000,0.172033
baseline,4,1048,467,314,0.504086,0.169741
baseline,4,1048,467,314,0.350535,0.181928
baseline,4,1048,467,314,0.402271,0.169377
baseline,4,1048,467,314,0.417849,0.169377
baseline,4,1048,467,314,0.413913,0.221617
baseline,4,1048,467,314,0.558113,0.171200
baseline,4,1048,467,314,0.396344,0.169949
baseline,4,1048,467,314,0.374282,0.169325
baseline,4,1048,467,314,0.355808,0.168647
baseline,4,1048,467,314,0.664362,0.172658
baseline,4,1048,467,314,0.508217,0.171824
baseline,4,1048,467,314,0.398410,0.173387
baseline,4,1048,467,314,0.379565,0.220575
baseline,4,1048,467,314,0.402679,0.169273
baseline,4,1048,467,314,0.395659,0.169898
baseline,2,1048,467,314,0.612696,0.098907
baseline,2,1048,467,314,0.427417,0.102292
baseline,2,1048,467,314,0.460897,0.091251
baseline,2,1048,467,314,0.599106,0.091615
baseline,2,1048,467,314,0.466854,0.090991
baseline,2,1048,467,314,0.329797,0.099168
baseline,2,1048,467,314,0.494597,0.089324
baseline,2,1048,467,314,0.390076,0.087814
baseline,4,1048,467,314,0.581066,0.201981
baseline,4,1048,467,314,0.511046,0.176877
baseline,4,1048,467,314,0.363202,0.225523
baseline,4,1048,467,314,0.370854,0.170887
baseline,4,1048,467,314,0.608801,0.175523
baseline,4,1048,467,314,0.472197,0.172189
baseline,4,1048,467,314,0.378499,0.224533
baseline,4,1048,467,314,0.427410,0.169533
baseline,4,1048,467,314,0.457506,0.169273
baseline,4,1048,467,314,0.601849,0.224429
baseline,4,1048,467,314,0.453757,0.170263
baseline,4,1048,467,314,0.342670,0.169220
baseline,4,1048,467,314,0.338531,0.168804
